TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
2463,2022-01-01,1469,2529,138.27,0
2464,2022-01-01,1039,2280,35.09,0
2465,2022-01-01,2361,2879,14.24,0
2466,2022-01-01,290,5815,24.1,0
2467,2022-01-01,2796,1334,30.81,0
2468,2022-01-01,1430,3449,36.83,0
2469,2022-01-01,1040,4487,61.77,0
2470,2022-01-01,2861,4519,39.07,0
2471,2022-01-01,2504,2104,27.79,0
2472,2022-01-01,2018,4,69.68,0
2473,2022-01-01,386,6731,67.94,0
2474,2022-01-01,1551,1842,42.79,0
2475,2022-01-01,1450,2042,78.31,0
2476,2022-01-01,2513,2030,163.49,0
2477,2022-01-01,836,3699,130.46,0
2478,2022-01-01,444,2092,10.41,0
2479,2022-01-01,275,720,39.32,0
2480,2022-01-01,183,1517,54.33,0
2481,2022-01-01,1621,3519,96.64,0
2482,2022-01-01,1144,6710,114.54,0
2483,2022-01-01,840,4512,5.84,0
2484,2022-01-01,1047,790,129.62,0
2485,2022-01-01,2265,5605,36.99,0
2486,2022-01-01,620,2219,63.2,0
2487,2022-01-01,2604,1172,54.27,0
2488,2022-01-01,25,6556,37.99,0
2489,2022-01-01,957,6216,115.15,0
2490,2022-01-01,198,541,190.67,0
2491,2022-01-01,287,4157,3.81,0
2492,2022-01-01,1038,1810,152.73,0
2493,2022-01-01,455,4399,12.69,0
2494,2022-01-01,1362,6943,151.68,0
2495,2022-01-01,2144,5653,27.34,0
2496,2022-01-01,2555,1757,55.55,0
2497,2022-01-01,652,6584,179.25,0
2498,2022-01-01,743,6851,8.21,0
2499,2022-01-01,1660,1783,37.9,0
2500,2022-01-01,1861,6916,89.73,0
2501,2022-01-01,1193,6864,87.55,0
2502,2022-01-01,1280,2210,31.34,0
2503,2022-01-01,930,4162,24.33,0
2504,2022-01-01,1381,6825,11.34,0
2505,2022-01-01,576,4497,89.8,0
2506,2022-01-01,818,5270,37.98,0
2507,2022-01-01,2217,2196,27.36,0
2508,2022-01-01,1963,6868,7.11,0
2509,2022-01-01,1352,5944,62.38,0
2510,2022-01-01,466,2300,29.18,0
2511,2022-01-01,1687,5774,50.82,0
2512,2022-01-01,1368,850,69.46,0
2513,2022-01-01,1828,553,4.65,0
2514,2022-01-01,2910,237,10.55,0
2515,2022-01-01,1761,405,55.25,0
2516,2022-01-01,961,5908,69.81,0
2517,2022-01-01,695,2318,113.64,0
2518,2022-01-01,249,3248,24.53,0
2519,2022-01-01,2688,2092,9.6,0
2520,2022-01-01,717,2697,52.31,0
2521,2022-01-01,1118,1918,5.92,0
2522,2022-01-01,759,1080,26.82,0
2523,2022-01-01,740,6446,52.58,0
2524,2022-01-01,2983,4757,6.53,0
2525,2022-01-01,205,4763,61.58,0
2526,2022-01-01,565,5312,22.99,0
2527,2022-01-01,1606,5579,36.04,0
2528,2022-01-01,1693,2729,18.0,0
2529,2022-01-01,1329,4843,114.73,0
2530,2022-01-01,1011,14,19.7,0
2531,2022-01-01,1052,1237,2.23,0
2532,2022-01-01,2389,6350,25.67,0
2533,2022-01-01,1626,3807,80.97,0
2534,2022-01-01,1189,4540,23.16,0
2535,2022-01-01,702,5595,16.38,0
2536,2022-01-01,2861,1037,49.14,0
2537,2022-01-01,1406,2781,66.0,0
2538,2022-01-01,1508,5307,35.55,0
2539,2022-01-01,1386,3780,83.24,0
2540,2022-01-01,884,2183,31.58,0
2541,2022-01-01,2961,5209,33.68,0
2542,2022-01-01,1330,4564,167.27,0
2543,2022-01-01,2454,3304,3.17,0
2544,2022-01-01,322,6025,33.75,0
2545,2022-01-01,2989,4997,3.83,0
2546,2022-01-01,1304,212,12.91,0
2547,2022-01-01,648,4485,11.33,0
2548,2022-01-01,2086,5245,84.56,0
2549,2022-01-01,296,4665,141.65,0
2550,2022-01-01,233,6400,58.41,0
2551,2022-01-01,684,6637,33.77,0
2552,2022-01-01,1389,1410,32.98,0
2553,2022-01-01,711,5929,91.18,0
2554,2022-01-01,1465,1793,33.19,0
2555,2022-01-01,1343,1520,75.73,0
2556,2022-01-01,1809,5228,73.73,0
2557,2022-01-01,955,5318,82.21,0
2558,2022-01-01,1384,432,112.42,0
2559,2022-01-01,2128,5171,42.49,0
2560,2022-01-01,352,866,17.89,0
2561,2022-01-01,463,3401,128.21,0
2562,2022-01-01,1433,5834,98.12,0
2563,2022-01-01,45,3147,36.15,0
2564,2022-01-01,2491,2624,34.02,0
2565,2022-01-01,296,1157,72.45,0
2566,2022-01-01,1931,6227,68.13,0
2567,2022-01-01,261,405,61.26,0
2568,2022-01-01,1604,2566,15.42,0
2569,2022-01-01,30,6156,110.38,0
2570,2022-01-01,2243,2553,32.82,0
2571,2022-01-01,1011,5504,47.38,0
2572,2022-01-01,2274,5089,18.13,0
2573,2022-01-01,2443,1242,45.38,0
2574,2022-01-01,1412,6030,9.08,0
2575,2022-01-01,928,2146,36.27,0
2576,2022-01-01,1072,6164,94.0,0
2577,2022-01-01,2082,613,16.64,0
2578,2022-01-01,690,4807,63.57,0
2579,2022-01-01,1929,5960,4.04,0
2580,2022-01-01,211,4263,142.14,0
2581,2022-01-01,1181,5122,51.96,0
2582,2022-01-01,2035,1067,149.72,0
2583,2022-01-01,1652,5635,41.38,0
2584,2022-01-01,1396,6318,6.16,0
2585,2022-01-01,46,52,79.84,0
2586,2022-01-01,297,5972,57.73,0
2587,2022-01-01,94,945,53.83,0
2588,2022-01-01,570,278,92.97,0
2589,2022-01-01,2074,4396,62.99,0
2590,2022-01-01,1521,4705,76.18,0
2591,2022-01-01,2562,6786,36.9,0
2592,2022-01-01,2851,4263,10.38,0
2593,2022-01-01,1420,6245,15.17,0
2594,2022-01-01,1109,19,28.25,0
2595,2022-01-01,1857,1267,86.37,0
2596,2022-01-01,1200,2760,7.62,0
2597,2022-01-01,2169,6068,63.49,0
2598,2022-01-01,787,2933,100.24,0
2599,2022-01-01,569,4457,126.14,0
2600,2022-01-01,2403,2981,56.76,0
2601,2022-01-01,1272,1042,8.83,0
2602,2022-01-01,1567,1945,70.5,0
2603,2022-01-01,497,3982,9.61,0
2604,2022-01-01,570,3460,28.95,0
2605,2022-01-01,246,5732,99.92,0
2606,2022-01-01,2476,2260,26.55,0
2607,2022-01-01,1668,1842,43.28,0
2608,2022-01-01,2189,1132,107.9,0
2609,2022-01-01,2367,2732,4.85,0
2610,2022-01-01,1615,3687,12.86,0
2611,2022-01-01,918,5216,6.04,0
2612,2022-01-01,1932,4560,38.58,0
2613,2022-01-01,2782,4332,59.73,0
2614,2022-01-01,2785,5642,97.41,0
2615,2022-01-01,1109,1435,13.91,0
2616,2022-01-01,548,708,145.17,0
2617,2022-01-01,419,1490,9.64,0
2618,2022-01-01,1181,3785,56.69,0
2619,2022-01-01,601,5028,1.3,0
2620,2022-01-01,2608,2917,42.11,0
2621,2022-01-01,935,4317,9.42,0
2622,2022-01-01,2283,2692,27.3,0
2623,2022-01-01,1845,6266,69.93,0
2624,2022-01-01,2796,3157,150.59,0
2625,2022-01-01,1921,6737,23.63,0
2626,2022-01-01,2607,2883,51.13,0
2627,2022-01-01,985,3588,61.95,0
2628,2022-01-01,1685,1029,9.27,0
2629,2022-01-01,1269,4825,93.59,0
2630,2022-01-01,2759,2782,7.3,0
2631,2022-01-01,2400,863,20.99,0
2632,2022-01-01,454,4477,79.21,0
2633,2022-01-01,46,3781,40.08,0
2634,2022-01-01,1548,4431,90.76,0
2635,2022-01-01,1229,4372,11.76,0
2636,2022-01-01,2840,3233,65.93,0
2637,2022-01-01,1295,1047,36.92,0
2638,2022-01-01,2355,1875,31.72,0
2639,2022-01-01,2404,6640,20.67,0
2640,2022-01-01,893,6579,10.12,0
2641,2022-01-01,1999,6254,76.14,0
2642,2022-01-01,1833,3805,26.68,0
2643,2022-01-01,917,5506,107.48,0
2644,2022-01-01,2704,6723,22.03,0
2645,2022-01-01,89,6013,16.87,0
2646,2022-01-01,1418,6363,35.99,0
2647,2022-01-01,2367,3300,12.57,0
2648,2022-01-01,2782,5995,27.4,0
2649,2022-01-01,1607,4623,17.62,0
2650,2022-01-01,777,2086,19.86,0
2651,2022-01-01,2267,2174,99.55,0
2652,2022-01-01,1309,4984,63.55,0
2653,2022-01-01,2404,4547,16.09,0
2654,2022-01-01,840,5748,77.58,0
2655,2022-01-01,2827,1426,50.81,0
2656,2022-01-01,1053,5307,20.99,0
2657,2022-01-01,2397,5016,14.09,0
2658,2022-01-01,1308,3679,45.0,0
2659,2022-01-01,435,1592,45.97,0
2660,2022-01-01,1488,1790,30.59,0
2661,2022-01-01,1600,78,63.21,0
2662,2022-01-01,156,5934,24.53,0
2663,2022-01-01,787,6462,86.5,0
2664,2022-01-01,2020,5629,7.89,0
2665,2022-01-01,2389,831,30.2,0
2666,2022-01-01,213,3280,88.31,0
2667,2022-01-01,1766,3564,46.81,0
2668,2022-01-01,1383,1170,44.22,0
2669,2022-01-01,1447,3859,107.48,0
2670,2022-01-01,712,2349,40.13,0
2671,2022-01-01,1605,4216,98.76,0
2672,2022-01-01,952,5733,139.98,0
2673,2022-01-01,2914,4004,12.2,0
2674,2022-01-01,319,5458,134.13,0
2675,2022-01-01,2875,2812,33.34,0
2676,2022-01-01,2699,5415,108.25,0
2677,2022-01-01,723,1596,23.97,0
2678,2022-01-01,2130,1388,68.06,0
2679,2022-01-01,2256,106,97.06,0
2680,2022-01-01,838,6600,18.22,0
2681,2022-01-01,2124,818,61.01,0
2682,2022-01-01,2924,1106,11.6,0
2683,2022-01-01,2060,5621,83.59,0
2684,2022-01-01,309,888,22.31,0
2685,2022-01-01,1182,1186,47.51,0
2686,2022-01-01,2338,5563,119.07,0
2687,2022-01-01,870,2537,60.29,0
2688,2022-01-01,1139,5598,62.96,0
2689,2022-01-01,1036,1072,97.26,0
2690,2022-01-01,1096,5852,22.2,0
2691,2022-01-01,721,2504,90.16,0
2692,2022-01-01,2039,6645,19.08,0
2693,2022-01-01,375,2395,17.43,0
2694,2022-01-01,2792,1668,35.72,0
2695,2022-01-01,609,1572,6.87,0
2696,2022-01-01,2499,6258,6.03,0
2697,2022-01-01,348,6332,117.78,0
2698,2022-01-01,1051,536,27.74,0
2699,2022-01-01,2926,4840,73.36,0
2700,2022-01-01,88,4106,89.25,0
2701,2022-01-01,489,2563,18.59,0
2702,2022-01-01,2594,5985,10.72,0
2703,2022-01-01,2539,3893,40.23,0
2704,2022-01-01,2821,6128,46.58,0
2705,2022-01-01,2859,5491,29.03,0
2706,2022-01-01,917,1196,140.1,0
2707,2022-01-01,2613,4704,183.89,0
2708,2022-01-01,1820,2185,64.84,0
2709,2022-01-01,627,1395,15.63,0
2710,2022-01-01,744,2421,65.19,0
2711,2022-01-01,13,2948,30.46,0
2712,2022-01-01,226,140,22.41,0
2713,2022-01-01,621,5416,53.47,0
2714,2022-01-01,483,2843,12.43,0
2715,2022-01-01,2160,2910,60.68,0
2716,2022-01-01,2217,6989,15.21,0
2717,2022-01-01,1676,786,67.37,0
2718,2022-01-01,717,5250,25.63,0
2719,2022-01-01,1253,2280,44.76,0
2720,2022-01-01,2667,1404,48.35,0
2721,2022-01-01,1128,1658,4.63,0
2722,2022-01-01,2252,2400,55.01,0
2723,2022-01-01,647,5900,4.87,0
2724,2022-01-01,1353,5338,20.28,0
2725,2022-01-01,1289,4563,50.21,0
2726,2022-01-01,2834,2692,89.38,0
2727,2022-01-01,2143,1807,62.7,0
2728,2022-01-01,194,5257,48.13,0
2729,2022-01-01,2215,3020,16.86,0
2730,2022-01-01,1384,4570,76.13,0
2731,2022-01-01,520,322,72.92,0
2732,2022-01-01,2477,3109,40.53,0
2733,2022-01-01,2279,4283,33.76,0
2734,2022-01-01,1514,145,5.77,0
2735,2022-01-01,1690,5697,55.64,0
2736,2022-01-01,738,1444,9.53,0
2737,2022-01-01,26,1654,7.36,0
2738,2022-01-01,2521,3388,95.67,0
2739,2022-01-01,1434,4761,28.51,0
2740,2022-01-01,1405,3379,8.29,0
2741,2022-01-01,116,6184,33.71,0
2742,2022-01-01,786,170,47.72,0
2743,2022-01-01,1817,6527,131.27,0
2744,2022-01-01,1764,2381,26.89,0
2745,2022-01-01,1616,3702,44.99,0
2746,2022-01-01,2844,1078,52.98,0
2747,2022-01-01,1000,3722,23.87,0
2748,2022-01-01,2998,3179,92.24,0
2749,2022-01-01,1369,3632,13.27,0
2750,2022-01-01,2243,287,27.12,0
2751,2022-01-01,791,2815,85.64,0
2752,2022-01-01,2052,4115,3.88,0
2753,2022-01-01,1475,416,24.89,0
2754,2022-01-01,1830,4324,1.45,0
2755,2022-01-01,304,5528,52.96,0
2756,2022-01-01,5,3984,69.4,0
2757,2022-01-01,650,6189,50.09,0
2758,2022-01-01,2673,3669,18.03,0
2759,2022-01-01,709,3707,30.93,0
2760,2022-01-01,2796,4251,152.42,0
2761,2022-01-01,2802,3324,23.05,0
2762,2022-01-01,862,1134,68.33,0
2763,2022-01-01,1036,1618,73.98,0
2764,2022-01-01,316,3445,110.49,0
2765,2022-01-01,1339,1527,74.51,0
2766,2022-01-01,718,5158,46.1,0
2767,2022-01-01,543,604,0.93,0
2768,2022-01-01,939,3862,50.02,0
2769,2022-01-01,748,2205,44.29,0
2770,2022-01-01,2359,5616,22.92,0
2771,2022-01-01,701,5230,29.02,0
2772,2022-01-01,2727,4188,85.83,0
2773,2022-01-01,815,4889,75.12,0
2774,2022-01-01,1171,6452,29.62,0
2775,2022-01-01,2699,6157,68.7,0
2776,2022-01-01,1190,5306,85.39,0
2777,2022-01-01,1958,2295,30.3,0
2778,2022-01-01,2741,5752,99.81,0
2779,2022-01-01,833,3476,26.19,0
2780,2022-01-01,2768,6415,45.31,0
2781,2022-01-01,293,3220,51.5,0
2782,2022-01-01,180,1443,10.75,0
2783,2022-01-01,1216,5217,82.89,0
2784,2022-01-01,1782,4803,91.71,0
2785,2022-01-01,613,1570,93.41,0
2786,2022-01-01,1679,1613,12.55,0
2787,2022-01-01,1522,1659,5.5,0
2788,2022-01-01,1313,6696,18.86,0
2789,2022-01-01,1808,245,91.44,0
2790,2022-01-01,2952,1466,13.97,0
2791,2022-01-01,892,2924,97.11,0
2792,2022-01-01,410,1095,61.96,0
2793,2022-01-01,410,6653,51.62,0
2794,2022-01-01,2242,5931,120.06,0
2795,2022-01-01,1391,6536,0.81,0
2796,2022-01-01,400,1107,72.58,0
2797,2022-01-01,935,1454,8.29,0
2798,2022-01-01,2975,2955,106.12,0
2799,2022-01-01,1219,2394,134.43,0
2800,2022-01-01,1619,300,102.31,0
2801,2022-01-01,2045,4995,50.81,0
2802,2022-01-01,2009,5929,72.95,0
2803,2022-01-01,866,2561,21.54,0
2804,2022-01-01,1393,2819,6.99,0
2805,2022-01-01,1469,1876,75.38,0
2806,2022-01-01,2760,2216,32.35,0
2807,2022-01-01,189,5692,45.5,0
2808,2022-01-01,94,1949,59.66,0
2809,2022-01-01,2622,4112,34.92,0
2810,2022-01-01,382,2362,27.63,0
2811,2022-01-01,826,6101,70.26,0
2812,2022-01-01,2840,6003,53.58,0
2813,2022-01-01,1690,944,52.49,0
2814,2022-01-01,1937,515,72.38,0
2815,2022-01-01,2251,4268,20.36,0
2816,2022-01-01,1038,994,49.94,0
2817,2022-01-01,55,1860,36.28,0
2818,2022-01-01,1200,608,68.7,0
2819,2022-01-01,1094,4504,109.89,0
2820,2022-01-01,61,3636,89.87,0
2821,2022-01-01,1904,2614,9.06,0
2822,2022-01-01,2054,638,60.34,0
2823,2022-01-01,432,3947,17.98,0
2824,2022-01-01,230,1251,66.63,0
2825,2022-01-01,810,6095,87.58,0
2826,2022-01-01,1733,1879,48.78,0
2827,2022-01-01,1415,4723,29.4,0
2828,2022-01-01,2998,1508,84.19,0
2829,2022-01-01,976,6385,72.17,0
2830,2022-01-01,2082,5239,63.07,0
2831,2022-01-01,1627,4465,21.61,0
2832,2022-01-01,2281,2613,92.94,0
2833,2022-01-01,561,5214,156.45,0
2834,2022-01-01,736,3608,19.02,0
2835,2022-01-01,2867,3162,83.54,0
2836,2022-01-01,571,1557,67.08,0
2837,2022-01-01,2833,736,6.51,0
2838,2022-01-01,1392,1742,16.25,0
2839,2022-01-01,1113,289,65.47,0
2840,2022-01-01,495,4295,42.78,0
2841,2022-01-01,2326,5794,69.19,0
2842,2022-01-01,2130,1715,46.74,0
2843,2022-01-01,1353,2763,11.69,0
2844,2022-01-01,1630,1616,89.49,0
2845,2022-01-01,997,4085,50.85,0
2846,2022-01-01,1646,3735,147.72,0
2847,2022-01-01,1268,1521,61.6,0
2848,2022-01-01,798,3326,47.89,0
2849,2022-01-01,598,4747,70.22,0
2850,2022-01-01,2305,4390,79.47,0
2851,2022-01-01,929,4120,36.88,0
2852,2022-01-01,749,1336,48.99,0
2853,2022-01-01,1310,1519,65.51,0
2854,2022-01-01,129,3134,85.25,0
2855,2022-01-01,454,4477,86.71,0
2856,2022-01-01,813,2149,91.15,0
2857,2022-01-01,2019,1278,16.49,0
2858,2022-01-01,14,1101,63.93,0
2859,2022-01-01,1314,3976,45.98,0
2860,2022-01-01,1792,4876,100.92,0
2861,2022-01-01,666,3815,35.58,0
2862,2022-01-01,306,4061,49.6,0
2863,2022-01-01,1607,2118,12.65,0
2864,2022-01-01,972,4607,12.66,0
2865,2022-01-01,597,6141,98.02,0
2866,2022-01-01,210,3572,26.64,0
2867,2022-01-01,2118,6284,34.6,0
2868,2022-01-01,81,6141,68.72,0
2869,2022-01-01,1075,3969,9.51,0
2870,2022-01-01,1150,5583,15.34,0
2871,2022-01-01,1099,2748,8.41,0
2872,2022-01-01,2200,5221,12.98,0
2873,2022-01-01,390,4207,6.0,0
2874,2022-01-01,1108,6511,57.21,0
2875,2022-01-01,490,5883,43.91,0
2876,2022-01-01,2385,164,27.0,0
2877,2022-01-01,1522,4167,7.44,0
2878,2022-01-01,2101,1726,67.52,0
2879,2022-01-01,2156,6792,8.02,0
2880,2022-01-01,2976,2546,75.64,0
2881,2022-01-01,1008,6716,17.46,0
2882,2022-01-01,2535,63,68.73,0
2883,2022-01-01,824,760,16.24,0
2884,2022-01-01,608,1626,32.97,0
2885,2022-01-01,1445,3399,92.85,0
2886,2022-01-01,2487,5336,13.75,0
2887,2022-01-01,1417,4733,59.3,0
2888,2022-01-01,791,2818,78.7,0
2889,2022-01-01,453,1514,125.07,0
2890,2022-01-01,485,651,16.39,0
2891,2022-01-01,1676,6880,101.92,0
2892,2022-01-01,1710,5690,12.98,0
2893,2022-01-01,894,6364,17.63,0
2894,2022-01-01,170,2285,0.92,0
2895,2022-01-01,1640,6148,30.66,0
2896,2022-01-01,471,2787,26.2,0
2897,2022-01-01,499,2962,131.22,0
2898,2022-01-01,881,4388,7.02,0
2899,2022-01-01,1572,3063,60.75,0
2900,2022-01-01,1268,1521,60.5,0
2901,2022-01-01,673,5506,9.69,0
2902,2022-01-01,2896,5534,50.61,0
2903,2022-01-01,2802,3040,49.66,0
2904,2022-01-01,2820,2909,59.53,0
2905,2022-01-01,684,4690,71.48,0
2906,2022-01-01,2638,257,106.88,0
2907,2022-01-01,1596,6547,67.93,0
2908,2022-01-01,328,4222,98.33,0
2909,2022-01-01,423,5034,18.1,0
2910,2022-01-01,1101,4853,56.67,0
2911,2022-01-01,2283,2692,38.8,0
2912,2022-01-01,2589,3867,8.19,0
2913,2022-01-01,2590,4174,67.98,0
2914,2022-01-01,521,1869,79.06,0
2915,2022-01-01,1839,896,20.99,0
2916,2022-01-01,1304,4150,14.41,0
2917,2022-01-01,766,2662,123.95,0
2918,2022-01-01,1652,3697,102.61,0
2919,2022-01-01,1640,6148,22.94,0
2920,2022-01-01,1932,2476,52.53,0
2921,2022-01-01,2864,2810,12.95,0
2922,2022-01-01,1162,4930,15.77,0
2923,2022-01-01,2131,2890,23.35,0
2924,2022-01-01,435,5119,28.41,0
2925,2022-01-01,2804,1146,151.9,0
2926,2022-01-01,681,5125,52.19,0
2927,2022-01-01,1716,164,40.96,0
2928,2022-01-01,1871,6831,70.91,0
2929,2022-01-01,1792,5754,79.7,0
2930,2022-01-01,1502,5049,33.55,0
2931,2022-01-01,1441,4921,11.59,0
2932,2022-01-01,2604,4735,117.79,0
2933,2022-01-01,1262,2269,17.38,0
2934,2022-01-01,2059,880,72.9,0
2935,2022-01-01,1033,2609,69.91,0
2936,2022-01-01,1186,2809,65.69,0
2937,2022-01-01,2457,6334,112.83,0
2938,2022-01-01,1301,146,21.93,0
2939,2022-01-01,1680,4686,7.95,0
2940,2022-01-01,2316,5127,102.51,0
2941,2022-01-01,2070,1708,7.92,0
2942,2022-01-01,493,4973,4.21,0
2943,2022-01-01,1574,2124,62.01,0
2944,2022-01-01,2620,6996,85.4,0
2945,2022-01-01,781,5153,48.29,0
2946,2022-01-01,1739,3200,18.52,0
2947,2022-01-01,2924,4809,113.21,0
2948,2022-01-01,531,2196,52.27,0
2949,2022-01-01,237,4335,29.85,0
2950,2022-01-01,2197,387,20.34,0
2951,2022-01-01,2914,5549,22.17,0
2952,2022-01-01,2491,4661,58.19,0
2953,2022-01-01,960,440,95.75,0
2954,2022-01-01,2998,6883,135.23,0
2955,2022-01-01,2119,6313,3.87,0
2956,2022-01-01,2123,3664,25.3,0
2957,2022-01-01,818,5270,60.34,0
2958,2022-01-01,1037,738,128.16,0
2959,2022-01-01,1413,6843,43.42,0
2960,2022-01-01,2134,4128,61.27,0
2961,2022-01-01,1197,4820,79.81,0
2962,2022-01-01,2191,1366,64.6,0
2963,2022-01-01,2801,3024,14.08,0
2964,2022-01-01,582,2556,105.08,0
2965,2022-01-01,694,2064,11.67,0
2966,2022-01-01,81,6209,12.07,0
2967,2022-01-01,526,1559,27.88,0
2968,2022-01-01,1118,6923,47.94,0
2969,2022-01-01,1951,5425,25.69,0
2970,2022-01-01,1596,2082,93.49,0
2971,2022-01-01,1546,3525,21.78,0
2972,2022-01-01,1221,3433,80.75,0
2973,2022-01-01,2514,3703,56.48,0
2974,2022-01-01,1055,1021,19.25,0
2975,2022-01-01,1655,1953,55.86,0
2976,2022-01-01,2703,4253,3.96,0
2977,2022-01-01,1125,5456,4.08,0
2978,2022-01-01,2437,5822,93.09,0
2979,2022-01-01,1970,2803,5.65,0
2980,2022-01-01,1669,3540,73.99,0
2981,2022-01-01,953,286,29.29,0
2982,2022-01-01,510,6105,35.06,0
2983,2022-01-01,248,6817,58.56,0
2984,2022-01-01,114,2567,33.19,0
2985,2022-01-01,1411,2467,56.83,0
2986,2022-01-01,274,1190,34.69,0
2987,2022-01-01,2282,1713,108.0,0
2988,2022-01-01,537,5354,22.25,0
2989,2022-01-01,1054,1616,21.94,0
2990,2022-01-01,2732,5411,47.88,0
2991,2022-01-01,1306,6083,59.74,0
2992,2022-01-01,144,6602,91.38,0
2993,2022-01-01,2429,5386,12.03,0
2994,2022-01-01,885,4753,20.88,0
2995,2022-01-01,1064,373,49.64,0
2996,2022-01-01,683,2694,81.77,0
2997,2022-01-01,832,1690,20.83,0
2998,2022-01-01,1474,111,13.29,0
2999,2022-01-01,519,4614,86.29,0
3000,2022-01-01,1054,3230,47.27,0
3001,2022-01-01,135,2972,24.03,0
3002,2022-01-01,2668,3836,34.64,0
3003,2022-01-01,300,3161,74.95,0
3004,2022-01-01,1314,3431,91.31,0
3005,2022-01-01,759,323,50.89,0
3006,2022-01-01,1866,5908,85.03,0
3007,2022-01-01,2965,451,70.35,0
3008,2022-01-01,2289,5596,55.41,0
3009,2022-01-01,561,1300,90.89,0
3010,2022-01-01,2254,4775,18.28,0
3011,2022-01-01,2340,3653,23.56,0
3012,2022-01-01,2856,6035,2.59,0
3013,2022-01-01,2164,3472,143.63,0
3014,2022-01-01,290,5122,55.77,0
3015,2022-01-01,297,6293,79.56,0
3016,2022-01-01,1592,1407,46.56,0
3017,2022-01-01,629,257,18.32,0
3018,2022-01-01,1535,6801,162.83,0
3019,2022-01-01,1059,1519,12.6,0
3020,2022-01-01,2911,6462,10.61,0
3021,2022-01-01,2657,2944,22.43,0
3022,2022-01-01,2626,2727,32.09,0
3023,2022-01-01,2920,2713,90.68,0
3024,2022-01-01,1470,3228,10.24,0
3025,2022-01-01,410,6653,63.35,0
3026,2022-01-01,988,1880,109.35,0
3027,2022-01-01,2311,1266,10.29,0
3028,2022-01-01,1695,1578,43.21,0
3029,2022-01-01,1828,4357,49.2,0
3030,2022-01-01,1719,5509,29.99,0
3031,2022-01-01,2918,4115,23.87,0
3032,2022-01-01,168,6105,155.53,0
3033,2022-01-01,380,5077,28.19,0
3034,2022-01-01,2080,3481,72.49,0
3035,2022-01-01,1249,6113,41.38,0
3036,2022-01-01,2128,2825,27.67,0
3037,2022-01-01,2400,863,8.64,0
3038,2022-01-01,2823,3430,24.68,0
3039,2022-01-01,1909,2211,6.19,0
3040,2022-01-01,2651,3361,17.86,0
3041,2022-01-01,1278,6326,81.34,0
3042,2022-01-01,2702,5427,18.94,0
3043,2022-01-01,1724,3886,46.25,0
3044,2022-01-01,2401,6373,58.89,0
3045,2022-01-01,2784,1237,118.5,0
3046,2022-01-01,1750,5676,132.67,0
3047,2022-01-01,759,2182,49.76,0
3048,2022-01-01,7,3812,78.36,0
3049,2022-01-01,786,1139,3.08,0
3050,2022-01-01,395,4136,94.71,0
3051,2022-01-01,1914,83,51.42,0
3052,2022-01-01,939,4537,85.54,0
3053,2022-01-01,1155,3118,50.48,0
3054,2022-01-01,1254,3911,30.41,0
3055,2022-01-01,1687,1832,48.05,0
3056,2022-01-01,1551,5151,21.47,0
3057,2022-01-01,1849,3226,90.64,0
3058,2022-01-01,781,1281,63.28,0
3059,2022-01-01,655,49,108.09,0
3060,2022-01-01,2389,6073,14.98,0
3061,2022-01-01,2931,4882,5.94,0
3062,2022-01-01,1082,6908,22.26,0
3063,2022-01-01,1193,5021,43.08,0
3064,2022-01-01,154,4653,35.96,0
3065,2022-01-01,2317,1804,41.64,0
3066,2022-01-01,2495,5757,35.89,0
3067,2022-01-01,773,4130,86.32,0
3068,2022-01-01,1939,4171,30.64,0
3069,2022-01-01,2906,3401,31.54,0
3070,2022-01-01,308,2318,3.26,0
3071,2022-01-01,1677,5591,139.95,0
3072,2022-01-01,2101,3913,70.75,0
3073,2022-01-01,2887,636,47.18,0
3074,2022-01-01,2802,5947,81.84,0
3075,2022-01-01,222,3848,82.15,0
3076,2022-01-01,1055,2676,100.0,0
3077,2022-01-01,2761,2227,82.07,0
3078,2022-01-01,2183,5654,76.74,0
3079,2022-01-01,1921,94,21.36,0
3080,2022-01-01,2283,1455,46.42,0
3081,2022-01-01,2773,1870,63.1,0
3082,2022-01-01,695,6348,98.56,0
3083,2022-01-01,2021,2310,90.1,0
3084,2022-01-01,1804,5967,64.14,0
3085,2022-01-01,2266,6777,37.66,0
3086,2022-01-01,2657,2944,25.1,0
3087,2022-01-01,1171,3141,41.46,0
3088,2022-01-01,2403,1783,50.32,0
3089,2022-01-01,671,2965,31.9,0
3090,2022-01-01,1126,3571,34.82,0
3091,2022-01-01,917,5506,92.72,0
3092,2022-01-01,2943,4317,9.61,0
3093,2022-01-01,2892,3038,59.79,0
3094,2022-01-01,1306,5909,67.45,0
3095,2022-01-01,2501,1190,55.34,0
3096,2022-01-01,638,4930,77.91,0
3097,2022-01-01,2901,2007,73.59,0
3098,2022-01-01,360,1842,27.96,0
3099,2022-01-01,874,3840,55.89,0
3100,2022-01-01,267,1986,7.37,0
3101,2022-01-01,1692,3698,21.95,0
3102,2022-01-01,540,4739,85.96,0
3103,2022-01-01,1578,4213,10.35,0
3104,2022-01-01,2267,1323,112.67,0
3105,2022-01-01,33,350,67.76,0
3106,2022-01-01,2638,5793,170.32,0
3107,2022-01-01,764,6805,50.61,0
3108,2022-01-01,148,3646,22.41,0
