TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
28677,2020-01-02,1239,35179,63.99,0
28678,2020-01-02,4136,35858,88.45,0
28679,2020-01-02,8689,28913,63.29,0
28680,2020-01-02,3444,15072,37.1,0
28681,2020-01-02,6392,15634,105.57,0
28682,2020-01-02,8699,3630,88.18,0
28683,2020-01-02,7409,25470,18.21,0
28684,2020-01-02,4500,9636,12.52,0
28685,2020-01-02,1004,32925,82.74,0
28686,2020-01-02,8234,33439,20.96,0
28687,2020-01-02,6484,18903,89.39,0
28688,2020-01-02,8202,34442,4.88,0
28689,2020-01-02,1187,31712,75.14,0
28690,2020-01-02,8203,10785,24.84,0
28691,2020-01-02,4247,11717,89.71,0
28692,2020-01-02,6048,27152,15.43,0
28693,2020-01-02,3424,34865,37.6,0
28694,2020-01-02,5787,7336,19.86,0
28695,2020-01-02,3509,31244,6.92,0
28696,2020-01-02,2522,28928,68.76,0
28697,2020-01-02,9591,39262,134.6,0
28698,2020-01-02,6321,16600,87.16,0
28699,2020-01-02,1376,21810,28.37,0
28700,2020-01-02,3984,3367,120.18,0
28701,2020-01-02,4223,34459,93.0,0
28702,2020-01-02,377,11541,17.57,0
28703,2020-01-02,9067,30952,23.68,0
28704,2020-01-02,59,610,16.28,0
28705,2020-01-02,4190,21965,79.82,0
28706,2020-01-02,7337,13995,60.39,0
28707,2020-01-02,7852,26394,125.33,0
28708,2020-01-02,9054,23432,53.54,0
28709,2020-01-02,8944,214,117.78,0
28710,2020-01-02,473,19430,26.11,0
28711,2020-01-02,3528,3434,48.49,0
28712,2020-01-02,6410,16287,125.87,0
28713,2020-01-02,3709,29878,47.33,0
28714,2020-01-02,3833,17282,93.38,0
28715,2020-01-02,624,1105,11.73,0
28716,2020-01-02,5006,32113,19.2,0
28717,2020-01-02,1826,36291,111.44,0
28718,2020-01-02,2836,36855,23.6,0
28719,2020-01-02,3876,1746,65.73,0
28720,2020-01-02,1143,33812,84.29,0
28721,2020-01-02,9014,11965,88.66,0
28722,2020-01-02,388,9171,12.7,0
28723,2020-01-02,2213,22543,17.63,0
28724,2020-01-02,7040,28658,54.55,0
28725,2020-01-02,9042,22635,33.55,0
28726,2020-01-02,2452,31040,17.9,0
28727,2020-01-02,9242,18486,65.17,0
28728,2020-01-02,4965,23116,126.75,0
28729,2020-01-02,5959,13843,35.21,0
28730,2020-01-02,4000,37997,33.51,0
28731,2020-01-02,5956,38174,12.9,0
28732,2020-01-02,6237,29265,57.05,0
28733,2020-01-02,5533,13966,29.22,0
28734,2020-01-02,7377,20570,25.21,0
28735,2020-01-02,4898,19390,33.29,0
28736,2020-01-02,7362,3840,34.99,0
28737,2020-01-02,4772,3763,112.96,0
28738,2020-01-02,2326,36276,136.11,0
28739,2020-01-02,1384,4282,92.72,0
28740,2020-01-02,4321,11372,73.99,0
28741,2020-01-02,9769,36406,76.03,0
28742,2020-01-02,4748,10712,167.28,0
28743,2020-01-02,8081,34945,8.75,0
28744,2020-01-02,3654,18611,13.58,0
28745,2020-01-02,9874,25871,6.73,0
28746,2020-01-02,2210,32958,2.7,0
28747,2020-01-02,7439,1292,50.4,0
28748,2020-01-02,921,8827,28.63,0
28749,2020-01-02,5081,28413,85.7,0
28750,2020-01-02,4182,20847,30.96,0
28751,2020-01-02,306,9502,101.4,0
28752,2020-01-02,8031,27211,58.09,0
28753,2020-01-02,9748,34183,28.89,0
28754,2020-01-02,8627,32854,0.97,0
28755,2020-01-02,9488,6572,120.88,0
28756,2020-01-02,3662,33292,34.59,0
28757,2020-01-02,6521,29080,5.1,0
28758,2020-01-02,5918,20591,1.95,0
28759,2020-01-02,2768,26241,114.76,0
28760,2020-01-02,7894,5828,44.04,0
28761,2020-01-02,5998,2872,120.59,0
28762,2020-01-02,701,29512,35.23,0
28763,2020-01-02,8098,127,115.21,0
28764,2020-01-02,1924,31479,66.0,0
28765,2020-01-02,3235,32590,108.44,0
28766,2020-01-02,7945,38119,6.97,0
28767,2020-01-02,3668,33569,6.92,0
28768,2020-01-02,4878,14343,50.49,0
28769,2020-01-02,1914,24069,40.56,0
28770,2020-01-02,1831,19547,111.99,0
28771,2020-01-02,2200,19351,18.94,0
28772,2020-01-02,7209,28719,23.08,0
28773,2020-01-02,9861,39295,77.53,0
28774,2020-01-02,3482,24354,4.87,0
28775,2020-01-02,4484,14494,17.33,0
28776,2020-01-02,923,28474,5.07,0
28777,2020-01-02,6353,30027,9.98,0
28778,2020-01-02,5573,14955,52.51,0
28779,2020-01-02,2897,6900,165.55,0
28780,2020-01-02,4143,30956,37.23,0
28781,2020-01-02,7025,9661,12.11,0
28782,2020-01-02,6244,36424,90.89,0
28783,2020-01-02,717,13236,44.18,0
28784,2020-01-02,6570,37747,48.92,0
28785,2020-01-02,5819,23296,31.0,0
28786,2020-01-02,9770,8243,39.45,0
28787,2020-01-02,4018,3186,18.43,0
28788,2020-01-02,7742,31482,42.02,0
28789,2020-01-02,6388,17565,22.07,0
28790,2020-01-02,9858,5822,74.46,0
28791,2020-01-02,5948,36632,3.02,0
28792,2020-01-02,4612,7385,107.15,0
28793,2020-01-02,982,4271,31.83,0
28794,2020-01-02,2350,14778,182.47,0
28795,2020-01-02,1477,8509,49.29,0
28796,2020-01-02,4674,30883,39.35,0
28797,2020-01-02,260,5740,103.81,0
28798,2020-01-02,5918,28088,8.74,0
28799,2020-01-02,6061,4939,62.19,0
28800,2020-01-02,7337,14495,119.7,0
28801,2020-01-02,1015,37689,110.93,0
28802,2020-01-02,6529,5456,45.29,0
28803,2020-01-02,7748,9878,44.34,0
28804,2020-01-02,4372,27490,2.43,0
28805,2020-01-02,3745,11526,32.36,0
28806,2020-01-02,699,1981,116.87,0
28807,2020-01-02,4148,7869,77.51,0
28808,2020-01-02,9201,24195,64.36,0
28809,2020-01-02,7114,19349,10.96,0
28810,2020-01-02,555,31457,4.96,0
28811,2020-01-02,1382,33473,67.08,0
28812,2020-01-02,6498,11781,96.03,0
28813,2020-01-02,8597,29943,23.68,0
28814,2020-01-02,7206,36734,199.05,0
28815,2020-01-02,8241,20089,23.0,0
28816,2020-01-02,9997,26446,62.91,0
28817,2020-01-02,7728,32833,11.88,0
28818,2020-01-02,9001,11440,41.66,0
28819,2020-01-02,4159,34957,65.64,0
28820,2020-01-02,4551,7157,69.64,0
28821,2020-01-02,698,38607,26.6,0
28822,2020-01-02,5012,5956,111.64,0
28823,2020-01-02,8462,25047,103.1,0
28824,2020-01-02,9769,3470,24.27,0
28825,2020-01-02,7766,38533,78.51,0
28826,2020-01-02,7083,16936,19.42,0
28827,2020-01-02,1705,39234,22.03,0
28828,2020-01-02,2039,15556,3.81,0
28829,2020-01-02,8760,32860,56.24,0
28830,2020-01-02,9121,5498,16.59,0
28831,2020-01-02,442,32992,17.68,0
28832,2020-01-02,4243,11743,24.04,0
28833,2020-01-02,9009,17545,101.52,0
28834,2020-01-02,6730,2928,83.81,0
28835,2020-01-02,6553,9706,6.07,0
28836,2020-01-02,491,24499,25.06,0
28837,2020-01-02,9129,37544,53.03,0
28838,2020-01-02,4333,34171,87.28,0
28839,2020-01-02,4383,37935,73.68,0
28840,2020-01-02,170,18938,10.45,0
28841,2020-01-02,5163,27122,80.21,0
28842,2020-01-02,5888,6453,122.46,0
28843,2020-01-02,4116,1288,42.98,0
28844,2020-01-02,1731,39927,5.65,0
28845,2020-01-02,4975,39291,9.25,0
28846,2020-01-02,8979,23721,34.8,0
28847,2020-01-02,1292,31448,58.01,0
28848,2020-01-02,8400,3849,70.27,0
28849,2020-01-02,1711,24434,103.41,0
28850,2020-01-02,4225,15690,4.63,0
28851,2020-01-02,3770,11578,71.48,0
28852,2020-01-02,2026,5041,25.38,0
28853,2020-01-02,4820,26394,145.29,0
28854,2020-01-02,3745,7249,88.82,0
28855,2020-01-02,4797,226,42.59,0
28856,2020-01-02,9595,9363,111.9,0
28857,2020-01-02,2922,23887,49.7,0
28858,2020-01-02,4796,13099,116.02,0
28859,2020-01-02,6507,11084,69.02,0
28860,2020-01-02,4349,16341,36.44,0
28861,2020-01-02,9036,30061,40.2,0
28862,2020-01-02,9392,1032,15.01,0
28863,2020-01-02,2279,28566,51.85,0
28864,2020-01-02,8807,37011,66.32,0
28865,2020-01-02,235,24749,7.02,0
28866,2020-01-02,5322,29261,22.07,0
28867,2020-01-02,6169,23636,147.18,0
28868,2020-01-02,2639,7692,18.36,0
28869,2020-01-02,7719,31693,64.38,0
28870,2020-01-02,8736,5259,85.69,0
28871,2020-01-02,4746,25183,59.61,0
28872,2020-01-02,5410,5631,12.28,0
28873,2020-01-02,1079,28912,24.12,0
28874,2020-01-02,1763,35806,6.97,0
28875,2020-01-02,1410,24924,100.71,0
28876,2020-01-02,4735,3484,13.46,0
28877,2020-01-02,6623,18738,22.05,0
28878,2020-01-02,3866,37901,103.12,0
28879,2020-01-02,2177,19984,48.33,0
28880,2020-01-02,973,30055,28.0,0
28881,2020-01-02,5834,10553,3.61,0
28882,2020-01-02,3627,14539,18.18,0
28883,2020-01-02,1294,34837,52.75,0
28884,2020-01-02,7770,31821,36.46,0
28885,2020-01-02,5707,38981,17.26,0
28886,2020-01-02,9252,38343,36.63,0
28887,2020-01-02,7989,34145,108.51,0
28888,2020-01-02,3244,8376,24.22,0
28889,2020-01-02,9086,29104,51.89,0
28890,2020-01-02,1434,10332,89.2,0
28891,2020-01-02,3921,39958,20.41,0
28892,2020-01-02,5726,25734,21.85,0
28893,2020-01-02,8705,9748,36.97,0
28894,2020-01-02,1517,17719,22.5,0
28895,2020-01-02,62,39329,42.45,0
28896,2020-01-02,181,39711,62.86,0
28897,2020-01-02,4606,29205,17.78,0
28898,2020-01-02,9748,13364,7.49,0
28899,2020-01-02,8601,1653,6.84,0
28900,2020-01-02,8827,9720,27.02,0
28901,2020-01-02,4185,4917,36.76,0
28902,2020-01-02,6676,12665,76.8,0
28903,2020-01-02,3567,39930,54.75,0
28904,2020-01-02,1035,9024,10.58,0
28905,2020-01-02,5314,11369,83.58,0
28906,2020-01-02,8847,34916,30.68,0
28907,2020-01-02,6140,1119,63.68,0
28908,2020-01-02,9149,9787,29.89,0
28909,2020-01-02,8450,5455,135.56,0
28910,2020-01-02,1037,10340,43.96,0
28911,2020-01-02,2292,25945,70.85,0
28912,2020-01-02,7138,38310,23.34,0
28913,2020-01-02,733,38355,39.25,0
28914,2020-01-02,9250,31109,116.0,0
28915,2020-01-02,848,607,10.83,0
28916,2020-01-02,791,8220,112.67,0
28917,2020-01-02,3295,31524,24.34,0
28918,2020-01-02,8234,1959,24.94,0
28919,2020-01-02,5225,8222,114.29,0
28920,2020-01-02,2275,33565,20.81,0
28921,2020-01-02,7666,15480,171.27,0
28922,2020-01-02,7034,31145,19.02,0
28923,2020-01-02,3780,32722,46.16,0
28924,2020-01-02,9107,653,94.12,0
28925,2020-01-02,5723,10680,11.82,0
28926,2020-01-02,2916,28511,35.43,0
28927,2020-01-02,8167,13473,6.55,0
28928,2020-01-02,6228,3474,31.41,0
28929,2020-01-02,1117,19765,21.39,0
28930,2020-01-02,3692,16278,42.33,0
28931,2020-01-02,5226,36146,58.5,0
28932,2020-01-02,4968,22369,51.43,0
28933,2020-01-02,4775,17886,11.99,0
28934,2020-01-02,8879,39534,120.35,0
28935,2020-01-02,6485,14891,31.32,0
28936,2020-01-02,5066,13315,4.42,0
28937,2020-01-02,4112,38454,50.78,0
28938,2020-01-02,4937,7121,13.66,0
28939,2020-01-02,7366,19207,24.37,0
28940,2020-01-02,8502,35527,29.69,0
28941,2020-01-02,3131,35398,24.52,0
28942,2020-01-02,9306,17747,31.13,0
28943,2020-01-02,997,11581,64.78,0
28944,2020-01-02,1481,5358,32.02,0
28945,2020-01-02,6697,38364,26.86,0
28946,2020-01-02,9981,216,131.11,0
28947,2020-01-02,1724,18450,36.98,0
28948,2020-01-02,5434,4437,43.23,0
28949,2020-01-02,1218,23284,17.0,0
28950,2020-01-02,37,37253,20.0,0
28951,2020-01-02,8843,16190,33.09,0
28952,2020-01-02,239,30757,105.53,0
28953,2020-01-02,4587,30605,132.8,0
28954,2020-01-02,2185,19329,2.34,0
28955,2020-01-02,6710,17637,57.49,0
28956,2020-01-02,4688,35418,93.07,0
28957,2020-01-02,6584,37135,17.14,0
28958,2020-01-02,8999,26823,37.25,0
28959,2020-01-02,1483,9074,3.89,0
28960,2020-01-02,4009,12905,137.44,0
28961,2020-01-02,9708,19723,1.54,0
28962,2020-01-02,6575,8086,130.34,0
28963,2020-01-02,5957,23565,63.46,0
28964,2020-01-02,1077,19282,3.72,0
28965,2020-01-02,1867,28708,41.85,0
28966,2020-01-02,5106,28937,70.93,0
28967,2020-01-02,9815,12432,117.89,0
28968,2020-01-02,5278,21347,50.32,0
28969,2020-01-02,5071,21402,60.91,0
28970,2020-01-02,5348,5089,132.12,0
28971,2020-01-02,1749,10702,144.55,0
28972,2020-01-02,1696,27631,22.14,0
28973,2020-01-02,5571,25761,23.22,0
28974,2020-01-02,8209,14311,94.5,0
28975,2020-01-02,2455,25251,105.26,0
28976,2020-01-02,7097,5079,11.69,0
28977,2020-01-02,7637,711,13.39,0
28978,2020-01-02,8754,38402,23.33,0
28979,2020-01-02,6436,24145,48.36,0
28980,2020-01-02,758,39040,9.85,0
28981,2020-01-02,2593,19441,53.9,0
28982,2020-01-02,1208,3715,82.79,0
28983,2020-01-02,5358,10642,109.72,0
28984,2020-01-02,8873,6241,67.78,0
28985,2020-01-02,1908,17800,22.51,0
28986,2020-01-02,5603,8466,196.28,0
28987,2020-01-02,3533,36068,97.9,0
28988,2020-01-02,2732,12709,11.3,0
28989,2020-01-02,4097,7399,33.0,0
28990,2020-01-02,1698,19937,16.95,0
28991,2020-01-02,6488,20932,87.72,0
28992,2020-01-02,9017,26259,62.21,0
28993,2020-01-02,4633,4187,56.48,0
28994,2020-01-02,153,4831,3.37,0
28995,2020-01-02,9433,12979,48.39,0
28996,2020-01-02,8766,33286,3.03,0
28997,2020-01-02,8977,9013,34.8,0
28998,2020-01-02,3616,7267,119.63,0
28999,2020-01-02,2219,15861,31.83,0
29000,2020-01-02,8143,17702,55.33,0
29001,2020-01-02,4055,12497,17.22,0
29002,2020-01-02,9294,13220,38.91,0
29003,2020-01-02,9862,2980,66.86,0
29004,2020-01-02,6733,36184,113.02,0
29005,2020-01-02,7069,36027,58.83,0
29006,2020-01-02,1723,17232,81.24,0
29007,2020-01-02,3964,13515,8.77,0
29008,2020-01-02,7971,18954,60.52,0
29009,2020-01-02,3782,11117,79.44,0
29010,2020-01-02,8011,1317,87.85,0
29011,2020-01-02,4007,16001,64.17,0
29012,2020-01-02,4080,20579,8.74,0
29013,2020-01-02,5822,29824,63.58,0
29014,2020-01-02,5000,32623,117.3,0
29015,2020-01-02,7841,22739,54.41,0
29016,2020-01-02,4014,36443,2.64,0
29017,2020-01-02,8375,30862,56.48,0
29018,2020-01-02,8755,36741,27.22,0
29019,2020-01-02,7258,25910,103.54,0
29020,2020-01-02,4380,35324,118.13,0
29021,2020-01-02,8752,31340,31.68,0
29022,2020-01-02,8405,23042,49.5,0
29023,2020-01-02,2397,24857,7.89,0
29024,2020-01-02,5013,35092,9.74,0
29025,2020-01-02,1898,6564,59.05,0
29026,2020-01-02,9746,26506,45.05,0
29027,2020-01-02,5128,31384,12.23,0
29028,2020-01-02,167,5688,28.92,0
29029,2020-01-02,1465,38092,35.02,0
29030,2020-01-02,5669,37035,19.04,0
29031,2020-01-02,3190,32285,77.17,0
29032,2020-01-02,29,11404,115.6,0
29033,2020-01-02,5423,30372,37.21,0
29034,2020-01-02,9654,15626,17.74,0
29035,2020-01-02,2122,5243,79.02,0
29036,2020-01-02,4283,37070,42.51,0
29037,2020-01-02,9086,5225,59.89,0
29038,2020-01-02,1455,123,19.65,0
29039,2020-01-02,2177,4388,91.26,0
29040,2020-01-02,8340,35517,106.26,0
29041,2020-01-02,6281,23162,34.12,0
29042,2020-01-02,3180,1055,22.41,0
29043,2020-01-02,5854,36276,7.14,0
29044,2020-01-02,6407,18540,59.7,0
29045,2020-01-02,2185,25430,22.15,0
29046,2020-01-02,4595,14168,22.68,0
29047,2020-01-02,6421,30171,31.02,0
29048,2020-01-02,967,38344,123.44,0
29049,2020-01-02,78,8301,46.48,0
29050,2020-01-02,2080,21755,48.66,0
29051,2020-01-02,6480,2423,50.11,0
29052,2020-01-02,7018,7233,133.5,0
29053,2020-01-02,5984,26126,13.7,0
29054,2020-01-02,2300,25453,67.22,0
29055,2020-01-02,4825,2126,169.87,0
29056,2020-01-02,8598,34593,71.98,0
29057,2020-01-02,9045,24691,65.56,0
29058,2020-01-02,4625,34324,155.65,0
29059,2020-01-02,5128,9150,27.9,0
29060,2020-01-02,8824,13356,14.8,0
29061,2020-01-02,3863,25270,9.78,0
29062,2020-01-02,266,19633,7.03,0
29063,2020-01-02,587,3789,6.22,0
29064,2020-01-02,5105,26448,51.91,0
29065,2020-01-02,5642,4485,42.69,0
29066,2020-01-02,5609,9589,57.12,0
29067,2020-01-02,4059,7691,37.68,0
29068,2020-01-02,2824,11381,1.3,0
29069,2020-01-02,233,24271,32.37,0
29070,2020-01-02,1329,24453,52.25,0
29071,2020-01-02,2184,5886,73.3,0
29072,2020-01-02,815,23989,8.29,0
29073,2020-01-02,4199,23463,80.95,0
29074,2020-01-02,1963,9002,9.47,0
29075,2020-01-02,5085,32398,154.56,0
29076,2020-01-02,3717,30260,49.38,0
29077,2020-01-02,6498,24119,29.97,0
29078,2020-01-02,6407,22634,61.12,0
29079,2020-01-02,6392,31000,153.4,0
29080,2020-01-02,9173,38867,73.33,0
29081,2020-01-02,428,35621,12.26,0
29082,2020-01-02,6496,36766,49.82,0
29083,2020-01-02,1819,7033,165.01,0
29084,2020-01-02,5214,8587,173.07,0
29085,2020-01-02,748,30409,42.2,0
29086,2020-01-02,5455,24475,61.16,0
29087,2020-01-02,7340,37973,39.73,0
29088,2020-01-02,389,10972,30.67,0
29089,2020-01-02,5049,8330,19.95,0
29090,2020-01-02,4586,13430,67.77,0
29091,2020-01-02,402,33604,102.79,0
29092,2020-01-02,2805,19288,111.51,0
29093,2020-01-02,8390,16421,88.73,0
29094,2020-01-02,4252,32288,54.16,0
29095,2020-01-02,7584,4815,21.22,0
29096,2020-01-02,7797,13375,144.3,0
29097,2020-01-02,8775,22718,57.37,0
29098,2020-01-02,9907,5330,34.18,0
29099,2020-01-02,6353,16335,12.08,0
29100,2020-01-02,6772,21495,212.27,0
29101,2020-01-02,6385,13650,42.4,0
29102,2020-01-02,8937,39586,4.94,0
29103,2020-01-02,1512,9380,43.48,0
29104,2020-01-02,9700,21166,94.65,0
29105,2020-01-02,526,15912,162.7,0
29106,2020-01-02,8509,2596,22.15,0
29107,2020-01-02,6567,21662,18.37,0
29108,2020-01-02,7134,15643,13.24,0
29109,2020-01-02,8941,37274,11.56,0
29110,2020-01-02,499,23468,101.93,0
29111,2020-01-02,6405,23745,34.81,0
29112,2020-01-02,1181,10264,1.86,0
29113,2020-01-02,8364,30690,101.53,0
29114,2020-01-02,7503,28679,128.25,0
29115,2020-01-02,1027,355,100.53,0
29116,2020-01-02,1106,1038,37.53,0
29117,2020-01-02,8245,10695,3.67,0
29118,2020-01-02,9961,36578,30.31,0
29119,2020-01-02,4036,29073,92.0,0
29120,2020-01-02,4847,26671,31.7,0
29121,2020-01-02,9424,16645,61.59,0
29122,2020-01-02,5082,16620,21.85,0
29123,2020-01-02,5573,10965,75.55,0
29124,2020-01-02,8365,3901,46.97,0
29125,2020-01-02,9543,22095,70.18,0
29126,2020-01-02,95,25068,123.51,0
29127,2020-01-02,2822,953,165.9,0
29128,2020-01-02,6562,610,76.35,0
29129,2020-01-02,9560,30245,148.58,0
29130,2020-01-02,3251,4669,39.93,0
29131,2020-01-02,6950,19734,68.05,0
29132,2020-01-02,3123,38864,9.93,0
29133,2020-01-02,5050,2387,26.91,0
29134,2020-01-02,239,36599,105.93,0
29135,2020-01-02,1018,17710,28.66,0
29136,2020-01-02,4498,32347,82.38,0
29137,2020-01-02,1267,14942,68.24,0
29138,2020-01-02,7393,22286,75.18,0
29139,2020-01-02,2530,39514,130.37,0
29140,2020-01-02,2249,37483,39.99,0
29141,2020-01-02,8760,7926,59.85,0
29142,2020-01-02,1048,11891,78.44,0
29143,2020-01-02,5674,17088,65.27,0
29144,2020-01-02,6320,25478,38.49,0
29145,2020-01-02,3675,1054,75.92,0
29146,2020-01-02,4958,3229,7.08,0
29147,2020-01-02,5636,38718,30.23,0
29148,2020-01-02,104,9945,17.38,0
29149,2020-01-02,89,15517,26.77,0
29150,2020-01-02,8216,23787,178.89,0
29151,2020-01-02,9317,23857,35.19,0
29152,2020-01-02,4275,37072,56.61,0
29153,2020-01-02,8629,5650,41.49,0
29154,2020-01-02,2229,3467,60.9,0
29155,2020-01-02,1718,28322,1.98,0
29156,2020-01-02,6492,34547,125.86,0
29157,2020-01-02,8962,19429,27.17,0
29158,2020-01-02,8461,6806,44.58,0
29159,2020-01-02,4623,36029,6.35,0
29160,2020-01-02,3755,22162,62.62,0
29161,2020-01-02,8794,28748,70.1,0
29162,2020-01-02,9643,8679,27.61,0
29163,2020-01-02,910,3331,2.35,0
29164,2020-01-02,8038,31928,71.79,0
29165,2020-01-02,1492,7360,24.38,0
29166,2020-01-02,5105,23326,30.01,0
29167,2020-01-02,3188,19111,78.18,0
29168,2020-01-02,6003,12440,77.39,0
29169,2020-01-02,147,37032,66.12,0
29170,2020-01-02,381,21284,12.96,0
29171,2020-01-02,1735,30009,105.95,0
29172,2020-01-02,8770,33374,13.49,0
29173,2020-01-02,5948,11363,4.55,0
29174,2020-01-02,7281,19284,32.19,0
29175,2020-01-02,8172,33840,8.86,0
29176,2020-01-02,6388,13775,13.65,0
29177,2020-01-02,2328,18758,115.3,0
29178,2020-01-02,9695,15900,89.27,0
29179,2020-01-02,4812,1459,47.37,0
29180,2020-01-02,6763,8521,20.73,0
29181,2020-01-02,9769,17740,49.68,0
29182,2020-01-02,7042,18004,30.71,0
29183,2020-01-02,2173,21370,10.16,0
29184,2020-01-02,7547,39103,61.42,0
29185,2020-01-02,9456,30219,104.45,0
29186,2020-01-02,2317,38224,57.48,0
29187,2020-01-02,3251,246,16.36,0
29188,2020-01-02,1860,27080,13.39,0
29189,2020-01-02,389,26842,150.39,0
29190,2020-01-02,2454,30898,13.96,0
29191,2020-01-02,8453,251,113.53,0
29192,2020-01-02,8200,15834,76.61,0
29193,2020-01-02,6676,32165,39.37,0
29194,2020-01-02,7771,27988,61.33,0
29195,2020-01-02,4217,13120,77.71,0
29196,2020-01-02,2839,29085,116.35,0
29197,2020-01-02,9880,19212,83.71,0
29198,2020-01-02,1109,35807,22.97,0
29199,2020-01-02,4108,13810,30.37,0
29200,2020-01-02,793,9600,18.03,0
29201,2020-01-02,6024,6915,86.89,0
29202,2020-01-02,3161,30708,101.11,0
29203,2020-01-02,9912,3373,36.1,0
29204,2020-01-02,4896,6555,14.46,0
29205,2020-01-02,2100,27968,22.2,0
29206,2020-01-02,4467,14366,97.2,0
29207,2020-01-02,9916,11371,12.5,0
29208,2020-01-02,7652,17121,27.23,0
29209,2020-01-02,2786,25749,85.15,0
29210,2020-01-02,3529,30054,91.49,0
29211,2020-01-02,667,17391,53.59,0
29212,2020-01-02,4677,302,34.45,0
29213,2020-01-02,6752,35596,14.91,0
29214,2020-01-02,7248,23543,136.1,0
29215,2020-01-02,952,3103,81.21,0
29216,2020-01-02,1189,12006,17.33,0
29217,2020-01-02,1468,36791,18.83,0
29218,2020-01-02,6649,6764,43.44,0
29219,2020-01-02,3998,14450,69.71,0
29220,2020-01-02,1027,3735,87.0,0
29221,2020-01-02,5763,11809,4.91,0
29222,2020-01-02,295,34225,55.28,0
29223,2020-01-02,2689,6245,29.75,0
29224,2020-01-02,7297,30732,29.97,0
29225,2020-01-02,6653,13373,55.08,0
29226,2020-01-02,8583,15037,39.67,0
29227,2020-01-02,255,30788,25.34,0
29228,2020-01-02,5285,31059,13.19,0
29229,2020-01-02,12,12572,55.61,0
29230,2020-01-02,7963,20831,60.48,0
29231,2020-01-02,1391,24830,14.63,0
29232,2020-01-02,6908,11010,133.27,0
29233,2020-01-02,4858,23440,10.81,0
29234,2020-01-02,3385,29182,12.31,0
29235,2020-01-02,400,23729,44.99,0
29236,2020-01-02,571,25160,30.12,0
29237,2020-01-02,786,31630,26.42,0
29238,2020-01-02,1989,19674,11.96,0
29239,2020-01-02,6003,28521,78.55,0
29240,2020-01-02,4362,22709,17.2,0
29241,2020-01-02,1056,10044,81.32,0
29242,2020-01-02,3145,17920,109.54,0
29243,2020-01-02,2385,788,18.64,0
29244,2020-01-02,5309,18345,4.11,0
29245,2020-01-02,8652,16182,7.86,0
29246,2020-01-02,8048,18560,22.63,0
29247,2020-01-02,6579,15009,68.72,0
29248,2020-01-02,4059,9134,100.39,0
29249,2020-01-02,7526,26404,4.98,0
29250,2020-01-02,8466,1305,80.08,0
29251,2020-01-02,9512,38326,86.21,0
29252,2020-01-02,7840,15676,27.43,0
29253,2020-01-02,3665,28860,16.39,0
29254,2020-01-02,1097,17519,122.0,0
29255,2020-01-02,3709,31390,7.21,0
29256,2020-01-02,9452,10842,85.67,0
29257,2020-01-02,548,36617,68.67,0
29258,2020-01-02,4450,6932,25.85,0
29259,2020-01-02,5624,32576,13.96,0
29260,2020-01-02,5173,162,39.54,0
29261,2020-01-02,4639,29441,15.19,0
29262,2020-01-02,1465,28418,33.95,0
29263,2020-01-02,1379,11235,70.46,0
29264,2020-01-02,2389,35089,37.99,0
29265,2020-01-02,7771,27988,44.35,0
29266,2020-01-02,6764,35688,13.13,0
29267,2020-01-02,8228,37993,64.82,0
29268,2020-01-02,2338,26776,31.52,0
29269,2020-01-02,1840,32750,20.81,0
29270,2020-01-02,5322,35293,49.37,0
29271,2020-01-02,2527,19901,49.13,0
29272,2020-01-02,1101,12869,75.97,0
29273,2020-01-02,8710,4790,57.51,0
29274,2020-01-02,1562,14905,45.88,0
29275,2020-01-02,7683,34744,22.52,0
29276,2020-01-02,3595,35453,73.92,0
29277,2020-01-02,8863,16954,78.58,0
29278,2020-01-02,4474,28054,20.02,0
29279,2020-01-02,9866,26626,97.8,0
29280,2020-01-02,9392,15135,22.89,0
29281,2020-01-02,9005,12091,65.73,0
29282,2020-01-02,2268,33361,50.76,0
29283,2020-01-02,9682,7181,5.54,0
29284,2020-01-02,1802,30770,12.83,0
29285,2020-01-02,4420,7705,7.94,0
29286,2020-01-02,608,19582,32.3,0
29287,2020-01-02,6772,928,134.85,0
29288,2020-01-02,5255,39750,13.45,0
29289,2020-01-02,3249,38888,65.94,0
29290,2020-01-02,9879,16748,44.84,0
29291,2020-01-02,6519,743,78.01,0
29292,2020-01-02,563,12992,48.99,0
29293,2020-01-02,6929,16138,75.0,0
29294,2020-01-02,8585,15131,94.11,0
29295,2020-01-02,4412,30082,125.72,0
29296,2020-01-02,7157,18450,66.86,0
29297,2020-01-02,1711,16158,79.86,0
29298,2020-01-02,9131,37639,49.05,0
29299,2020-01-02,8118,34762,23.42,0
29300,2020-01-02,7193,8480,0.91,0
29301,2020-01-02,6473,27479,54.91,0
29302,2020-01-02,7012,30446,2.86,0
29303,2020-01-02,120,34112,21.12,0
29304,2020-01-02,872,19421,41.33,0
29305,2020-01-02,8864,15899,53.38,0
29306,2020-01-02,8201,15245,13.37,0
29307,2020-01-02,2455,8760,64.07,0
29308,2020-01-02,9926,34,67.48,0
29309,2020-01-02,5474,14493,44.82,0
29310,2020-01-02,1821,14680,95.76,0
29311,2020-01-02,5322,35293,36.02,0
29312,2020-01-02,6953,11722,132.95,0
29313,2020-01-02,7454,3853,52.39,0
